id_transaction,id_contrat,code_type_evt,libelle_evt,code_statut_evt,date_effet,date_execution,montant_total_brut,montant_total_net,montant_frais,plus_value_taxable,devise,pays_banque_origine,pays_banque_dest,est_tiers_payeur,perte_acceptee,montant_penalite,flag_atypique,fonds_source,fonds_cible,est_suspect
EVT_000157,BA000062,RAP,Rachat partiel,VAL,2027-07-22,2027-07-22,-103000.0,-103000.0,0.0,6460.08,EUR,Portugal,Portugal,False,False,0.0,False,,,False
EVT_000158,BA000063,OUV,Ouverture / Souscription,VAL,2024-10-02,2024-10-02,540000.0,540000.0,0.0,0.0,EUR,Sweden,,False,False,0.0,False,,,False
EVT_000159,BA000063,VLC,Versement libre complémentaire,VAL,2027-08-29,2027-08-29,25000.0,25000.0,0.0,0.0,EUR,Sweden,,False,False,0.0,False,,,False
EVT_000160,BA000063,VLC,Versement libre complémentaire,VAL,2026-11-14,2026-11-14,25000.0,25000.0,0.0,0.0,EUR,Sweden,,False,False,0.0,False,,,False
EVT_000161,BA000064,OUV,Ouverture / Souscription,VAL,2023-10-31,2023-10-31,695000.0,695000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000162,BA000064,VLC,Versement libre complémentaire,VAL,2026-09-20,2026-09-20,28000.0,28000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000163,BA000064,VLC,Versement libre complémentaire,VAL,2026-12-16,2026-12-16,28000.0,28000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000164,BA000065,OUV,Ouverture / Souscription,VAL,2018-11-30,2018-11-30,687000.0,687000.0,0.0,0.0,EUR,Norway,,False,False,0.0,False,,,False
EVT_000165,BA000065,ARB,Arbitrage entre fonds,VAL,2022-04-06,2022-04-06,121000.0,121000.0,605.0,0.0,EUR,,,False,False,0.0,False,FAS_IND,LU0104884860,False
EVT_000166,BA000065,ARB,Arbitrage entre fonds,VAL,2020-08-29,2020-08-29,214000.0,214000.0,1070.0,0.0,EUR,,,False,False,0.0,False,FAS_IND,LU0104884860,False
EVT_000167,BA000066,OUV,Ouverture / Souscription,VAL,2025-06-15,2025-06-15,1623000.0,1623000.0,0.0,0.0,EUR,Norway,,False,False,0.0,False,,,False
EVT_000168,BA000067,OUV,Ouverture / Souscription,VAL,2019-12-12,2019-12-12,886000.0,886000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000169,BA000067,VLC,Versement libre complémentaire,VAL,2021-10-14,2021-10-14,62000.0,62000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000170,BA000067,VLC,Versement libre complémentaire,VAL,2021-03-13,2021-03-13,62000.0,62000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000171,BA000067,VLC,Versement libre complémentaire,VAL,2025-05-21,2025-05-21,62000.0,62000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000172,BA000068,OUV,Ouverture / Souscription,VAL,2020-03-06,2020-03-06,410000.0,410000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000173,BA000068,VLC,Versement libre complémentaire,VAL,2022-08-11,2022-08-11,52000.0,52000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000174,BA000068,VLC,Versement libre complémentaire,VAL,2024-01-13,2024-01-13,52000.0,52000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000175,BA000069,OUV,Ouverture / Souscription,VAL,2023-05-13,2023-05-13,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000176,BA000069,VLC,Versement libre complémentaire,VAL,2028-09-14,2028-09-14,33000.0,33000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000177,BA000069,RAP,Rachat partiel,VAL,2027-04-30,2027-04-30,-34000.0,-34000.0,0.0,2840.65,EUR,France,France,False,False,0.0,False,,,False
EVT_000178,BA000070,OUV,Ouverture / Souscription,VAL,2025-05-19,2025-05-19,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000179,BA000070,VLC,Versement libre complémentaire,VAL,2029-12-13,2029-12-13,56000.0,56000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000180,BA000071,OUV,Ouverture / Souscription,VAL,2019-08-23,2019-08-23,472000.0,472000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000181,BA000071,VLC,Versement libre complémentaire,VAL,2020-05-04,2020-05-04,120000.0,120000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000182,BA000071,VLC,Versement libre complémentaire,VAL,2023-06-08,2023-06-08,120000.0,120000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000183,BA000071,ARB,Arbitrage entre fonds,VAL,2022-06-17,2022-06-17,127000.0,127000.0,635.0,0.0,EUR,,,False,False,0.0,False,PE_CAY_01,FR001400OJI4,False
EVT_000184,BA000071,ARB,Arbitrage entre fonds,VAL,2022-01-26,2022-01-26,181000.0,181000.0,905.0,0.0,EUR,,,False,False,0.0,False,PE_LUX_01,PE_CAY_01,False
EVT_000185,BA000071,ARB,Arbitrage entre fonds,VAL,2022-01-17,2022-01-17,137000.0,137000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,PE_LUX_01,False
EVT_000186,BA000071,RAP,Rachat partiel,VAL,2022-01-21,2022-01-21,-150000.0,-150000.0,0.0,20716.21,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_000187,BA000072,OUV,Ouverture / Souscription,VAL,2021-06-02,2021-06-02,690000.0,690000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000188,BA000073,OUV,Ouverture / Souscription,VAL,2026-01-04,2026-01-04,462000.0,462000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000189,BA000073,VLC,Versement libre complémentaire,VAL,2031-05-10,2031-05-10,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000190,BA000073,ARB,Arbitrage entre fonds,VAL,2030-01-14,2030-01-14,130000.0,130000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR0010923383,FAS_IND,False
EVT_000191,BA000073,RAP,Rachat partiel,VAL,2026-09-05,2026-09-05,-57000.0,-57000.0,0.0,6426.37,EUR,France,France,False,False,0.0,False,,,False
EVT_000192,BA000073,RAP,Rachat partiel,VAL,2027-02-01,2027-02-01,-57000.0,-57000.0,0.0,4866.19,EUR,France,France,False,False,0.0,False,,,False
EVT_000193,BA000074,OUV,Ouverture / Souscription,VAL,2025-02-26,2025-02-26,346000.0,346000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000194,BA000075,OUV,Ouverture / Souscription,VAL,2019-11-01,2019-11-01,1527000.0,1527000.0,0.0,0.0,EUR,Finland,,False,False,0.0,False,,,False
EVT_000195,BA000075,VLC,Versement libre complémentaire,VAL,2023-07-23,2023-07-23,126000.0,126000.0,0.0,0.0,EUR,Finland,,False,False,0.0,False,,,False
EVT_000196,BA000075,VLC,Versement libre complémentaire,VAL,2022-06-30,2022-06-30,126000.0,126000.0,0.0,0.0,EUR,Finland,,False,False,0.0,False,,,False
EVT_000197,BA000075,RAP,Rachat partiel,VAL,2021-09-17,2021-09-17,-206000.0,-206000.0,0.0,5998.47,EUR,Finland,Finland,False,False,0.0,False,,,False
EVT_000198,BA000076,OUV,Ouverture / Souscription,VAL,2022-03-15,2022-03-15,1617000.0,1617000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_000199,BA000076,ARB,Arbitrage entre fonds,VAL,2024-10-19,2024-10-19,259000.0,259000.0,1295.0,0.0,EUR,,,False,False,0.0,False,XS2428662824,FAS_IND,False
EVT_000200,BA000076,ARB,Arbitrage entre fonds,VAL,2025-02-14,2025-02-14,170000.0,170000.0,850.0,0.0,EUR,,,False,False,0.0,False,LU0104884860,FAS_IND,False
EVT_000201,BA000076,ARB,Arbitrage entre fonds,VAL,2023-04-03,2023-04-03,83000.0,83000.0,415.0,0.0,EUR,,,False,False,0.0,False,LU0104884860,FAS_IND,False
EVT_000202,BA000076,RAP,Rachat partiel,VAL,2026-04-16,2026-04-16,-722000.0,-722000.0,0.0,62204.53,EUR,Italy,Italy,False,False,0.0,False,,,False
EVT_000203,BA000077,OUV,Ouverture / Souscription,VAL,2019-05-07,2019-05-07,1866000.0,1866000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_000204,BA000077,VLC,Versement libre complémentaire,VAL,2023-08-13,2023-08-13,283000.0,283000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_000205,BA000078,OUV,Ouverture / Souscription,VAL,2025-08-08,2025-08-08,1676000.0,1676000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_000206,BA000079,OUV,Ouverture / Souscription,VAL,2019-11-12,2019-11-12,1999000.0,1999000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_000207,BA000079,ARB,Arbitrage entre fonds,VAL,2022-01-22,2022-01-22,220000.0,220000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,FID_BNP,False
EVT_000208,BA000079,ARB,Arbitrage entre fonds,VAL,2020-06-15,2020-06-15,367000.0,367000.0,1835.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,FID_BNP,False
EVT_000209,BA000080,OUV,Ouverture / Souscription,VAL,2021-12-12,2021-12-12,433000.0,433000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_000210,BA000080,VLC,Versement libre complémentaire,VAL,2025-08-11,2025-08-11,98000.0,98000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_000211,BA000080,RAP,Rachat partiel,VAL,2023-02-17,2023-02-17,-189000.0,-189000.0,0.0,19068.77,EUR,Portugal,Portugal,False,False,0.0,False,,,False
EVT_000212,BA000081,OUV,Ouverture / Souscription,VAL,2020-11-30,2020-11-30,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000213,BA000081,VLC,Versement libre complémentaire,VAL,2021-12-10,2021-12-10,19000.0,19000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000214,BA000081,VLC,Versement libre complémentaire,VAL,2023-02-13,2023-02-13,19000.0,19000.0,0.0,0.0,EUR,France,,True,False,0.0,False,,,False
EVT_000215,BA000081,VLC,Versement libre complémentaire,VAL,2021-09-27,2021-09-27,19000.0,19000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000216,BA000081,ARB,Arbitrage entre fonds,VAL,2023-03-26,2023-03-26,29000.0,29000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR0010923383,FID_BNP,False
EVT_000217,BA000081,ARB,Arbitrage entre fonds,VAL,2021-11-06,2021-11-06,43000.0,43000.0,0.0,0.0,EUR,,,False,False,0.0,False,FID_BNP,FR0010923383,False
EVT_000218,BA000082,OUV,Ouverture / Souscription,VAL,2020-11-22,2020-11-22,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000219,BA000082,RAP,Rachat partiel,VAL,2024-08-29,2024-08-29,-66000.0,-66000.0,0.0,7674.21,EUR,France,France,False,False,0.0,False,,,False
EVT_000220,BA000083,OUV,Ouverture / Souscription,VAL,2020-05-01,2020-05-01,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000221,BA000084,OUV,Ouverture / Souscription,VAL,2024-05-10,2024-05-10,2104000.0,2104000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_000222,BA000085,OUV,Ouverture / Souscription,VAL,2020-02-27,2020-02-27,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000223,BA000085,VLC,Versement libre complémentaire,VAL,2021-07-06,2021-07-06,8000.0,8000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000224,BA000085,VLC,Versement libre complémentaire,VAL,2021-10-21,2021-10-21,8000.0,8000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000225,BA000086,OUV,Ouverture / Souscription,VAL,2025-06-19,2025-06-19,395000.0,395000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000226,BA000086,VLC,Versement libre complémentaire,VAL,2028-09-05,2028-09-05,39000.0,39000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000227,BA000086,RAP,Rachat partiel,VAL,2030-10-20,2030-10-20,-138000.0,-138000.0,0.0,17057.5,EUR,France,France,False,False,0.0,False,,,False
EVT_000228,BA000087,OUV,Ouverture / Souscription,VAL,2026-06-27,2026-06-27,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000229,BA000088,OUV,Ouverture / Souscription,VAL,2024-01-12,2024-01-12,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000230,BA000089,OUV,Ouverture / Souscription,VAL,2022-09-01,2022-09-01,435000.0,435000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000231,BA000089,VLC,Versement libre complémentaire,VAL,2027-10-12,2027-10-12,67000.0,67000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000232,BA000090,OUV,Ouverture / Souscription,VAL,2024-07-17,2024-07-17,1582000.0,1582000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000233,BA000090,RAP,Rachat partiel,VAL,2027-11-20,2027-11-20,-148000.0,-148000.0,0.0,11838.14,EUR,France,France,False,False,0.0,False,,,False
EVT_000234,BA000090,RAP,Rachat partiel,VAL,2028-10-10,2028-10-10,-148000.0,-148000.0,0.0,7642.78,EUR,France,France,False,False,0.0,False,,,False
EVT_000235,BA000090,RAP,Rachat partiel,VAL,2025-05-30,2025-05-30,-148000.0,-148000.0,0.0,19112.13,EUR,France,France,False,False,0.0,False,,,False
EVT_000236,BA000091,OUV,Ouverture / Souscription,VAL,2021-08-20,2021-08-20,1222000.0,1222000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000237,BA000091,VLC,Versement libre complémentaire,VAL,2022-12-05,2022-12-05,298000.0,298000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000238,BA000091,VLC,Versement libre complémentaire,VAL,2026-02-17,2026-02-17,298000.0,298000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000239,BA000091,RAP,Rachat partiel,VAL,2026-01-05,2026-01-05,-234000.0,-234000.0,0.0,18660.75,EUR,France,France,False,False,0.0,False,,,False
EVT_000240,BA000091,RAP,Rachat partiel,VAL,2023-03-22,2023-03-22,-234000.0,-234000.0,0.0,4741.52,EUR,France,France,False,False,0.0,False,,,False
EVT_000241,BA000092,OUV,Ouverture / Souscription,VAL,2026-01-10,2026-01-10,2357000.0,2357000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000242,BA000092,RAP,Rachat partiel,VAL,2030-06-12,2030-06-12,-338000.0,-327860.0,10140.0,0.0,EUR,Belgium,Belgium,False,True,10140.0,False,,,False
EVT_000243,BA000092,RAP,Rachat partiel,VAL,2027-05-28,2027-05-28,-338000.0,-338000.0,0.0,48682.76,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_000244,BA000092,RAP,Rachat partiel,VAL,2028-03-01,2028-03-01,-338000.0,-338000.0,0.0,46322.69,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_000245,BA000093,OUV,Ouverture / Souscription,VAL,2026-05-29,2026-05-29,917000.0,917000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000246,BA000094,OUV,Ouverture / Souscription,VAL,2024-04-07,2024-04-07,252000.0,252000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000247,BA000094,VLC,Versement libre complémentaire,VAL,2024-10-05,2024-10-05,46000.0,46000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000248,BA000094,RAP,Rachat partiel,VAL,2027-12-26,2027-12-26,-44000.0,-44000.0,0.0,5084.1,EUR,France,France,False,False,0.0,False,,,False
EVT_000249,BA000094,RAP,Rachat partiel,VAL,2027-03-22,2027-03-22,-44000.0,-44000.0,0.0,5120.17,EUR,France,France,False,False,0.0,False,,,False
EVT_000250,BA000095,OUV,Ouverture / Souscription,VAL,2020-01-20,2020-01-20,1817000.0,1817000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000251,BA000095,VLC,Versement libre complémentaire,VAL,2022-03-15,2022-03-15,116000.0,116000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000252,BA000095,VLC,Versement libre complémentaire,VAL,2024-06-13,2024-06-13,116000.0,116000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000253,BA000095,RAP,Rachat partiel,VAL,2023-12-14,2023-12-14,-706000.0,-706000.0,0.0,77223.72,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_000254,BA000096,OUV,Ouverture / Souscription,VAL,2025-08-09,2025-08-09,1199000.0,1199000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000255,BA000096,VLC,Versement libre complémentaire,VAL,2030-02-17,2030-02-17,242000.0,242000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000256,BA000096,RAP,Rachat partiel,VAL,2027-01-14,2027-01-14,-49000.0,-49000.0,0.0,3772.63,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_000257,BA000096,RAP,Rachat partiel,VAL,2028-01-18,2028-01-18,-49000.0,-49000.0,0.0,7036.31,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_000258,BA000096,RAP,Rachat partiel,VAL,2027-05-26,2027-05-26,-49000.0,-49000.0,0.0,3009.27,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_000259,BA000097,OUV,Ouverture / Souscription,VAL,2023-08-02,2023-08-02,527000.0,527000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000260,BA000097,VLC,Versement libre complémentaire,VAL,2024-10-13,2024-10-13,120000.0,120000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000261,BA000097,VLC,Versement libre complémentaire,VAL,2024-05-18,2024-05-18,120000.0,120000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000262,BA000098,OUV,Ouverture / Souscription,VAL,2024-02-03,2024-02-03,856000.0,856000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_000263,BA000099,OUV,Ouverture / Souscription,VAL,2025-08-23,2025-08-23,1250000.0,1250000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_000264,BA000100,OUV,Ouverture / Souscription,VAL,2025-12-18,2025-12-18,459000.0,459000.0,0.0,0.0,EUR,Monaco,,False,False,0.0,False,,,False
EVT_000265,BA000101,OUV,Ouverture / Souscription,VAL,2019-12-06,2019-12-06,947000.0,947000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000266,BA000101,VLC,Versement libre complémentaire,VAL,2020-07-16,2020-07-16,198000.0,198000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000267,BA000102,OUV,Ouverture / Souscription,VAL,2021-03-22,2021-03-22,654000.0,654000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000268,BA000102,VLC,Versement libre complémentaire,VAL,2023-09-06,2023-09-06,72000.0,72000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000269,BA000102,VLC,Versement libre complémentaire,VAL,2026-04-10,2026-04-10,72000.0,72000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000270,BA000103,OUV,Ouverture / Souscription,VAL,2019-12-31,2019-12-31,841000.0,841000.0,0.0,0.0,EUR,Finland,,False,False,0.0,False,,,False
EVT_000271,BA000103,VLC,Versement libre complémentaire,VAL,2023-12-27,2023-12-27,342000.0,342000.0,0.0,0.0,EUR,Finland,,False,False,0.0,False,,,False
EVT_000272,BA000104,OUV,Ouverture / Souscription,VAL,2022-06-14,2022-06-14,376000.0,376000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000273,BA000104,VLC,Versement libre complémentaire,VAL,2023-09-13,2023-09-13,60000.0,60000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_000274,BA000105,OUV,Ouverture / Souscription,VAL,2019-06-04,2019-06-04,2804000.0,2804000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000275,BA000105,ARB,Arbitrage entre fonds,VAL,2022-02-02,2022-02-02,554000.0,554000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,FR0010392225,False
EVT_000276,BA000105,ARB,Arbitrage entre fonds,VAL,2021-04-10,2021-04-10,457000.0,457000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR0010392225,FID_BNP,False
EVT_000277,BA000106,OUV,Ouverture / Souscription,VAL,2024-02-18,2024-02-18,2743000.0,2743000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000278,BA000106,VLC,Versement libre complémentaire,VAL,2028-04-12,2028-04-12,1214000.0,1214000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000279,BA000107,OUV,Ouverture / Souscription,VAL,2021-08-24,2021-08-24,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000280,BA000107,VLC,Versement libre complémentaire,VAL,2023-09-11,2023-09-11,19000.0,19000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000281,BA000107,VLC,Versement libre complémentaire,VAL,2023-05-24,2023-05-24,19000.0,19000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000282,BA000107,VLC,Versement libre complémentaire,VAL,2024-12-11,2024-12-11,19000.0,19000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000283,BA000108,OUV,Ouverture / Souscription,VAL,2018-10-23,2018-10-23,866000.0,866000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_000284,BA000109,OUV,Ouverture / Souscription,VAL,2020-11-14,2020-11-14,1380000.0,1380000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_000285,BA000109,RAP,Rachat partiel,VAL,2022-09-16,2022-09-16,-118000.0,-118000.0,0.0,10325.97,EUR,Italy,Italy,False,False,0.0,False,,,False
EVT_000286,BA000109,RAP,Rachat partiel,VAL,2023-11-26,2023-11-26,-118000.0,-118000.0,0.0,4135.52,EUR,Italy,Italy,False,False,0.0,False,,,False
EVT_000287,BA000110,OUV,Ouverture / Souscription,VAL,2018-11-01,2018-11-01,919000.0,919000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000288,BA000110,VLC,Versement libre complémentaire,VAL,2023-07-28,2023-07-28,113000.0,113000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000289,BA000110,VLC,Versement libre complémentaire,VAL,2022-12-28,2022-12-28,113000.0,113000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000290,BA000111,OUV,Ouverture / Souscription,VAL,2025-08-07,2025-08-07,1026000.0,1026000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000291,BA000111,VLC,Versement libre complémentaire,VAL,2028-03-06,2028-03-06,342000.0,342000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000292,BA000111,ARB,Arbitrage entre fonds,VAL,2028-04-25,2028-04-25,393000.0,393000.0,0.0,0.0,EUR,,,False,False,0.0,False,FID_UBS,XS2428662824,False
EVT_000293,BA000112,OUV,Ouverture / Souscription,VAL,2025-05-11,2025-05-11,356000.0,356000.0,0.0,0.0,EUR,France,,True,False,0.0,False,,,False
EVT_000294,BA000112,VLC,Versement libre complémentaire,VAL,2026-09-23,2026-09-23,33000.0,33000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000295,BA000112,VLC,Versement libre complémentaire,VAL,2027-12-11,2027-12-11,33000.0,33000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000296,BA000112,VLC,Versement libre complémentaire,VAL,2028-02-01,2028-02-01,33000.0,33000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_000297,BA000113,OUV,Ouverture / Souscription,VAL,2022-02-04,2022-02-04,274000.0,274000.0,0.0,0.0,EUR,Germany,,False,False,0.0,False,,,False
EVT_000298,BA000113,VLC,Versement libre complémentaire,VAL,2026-12-01,2026-12-01,45000.0,45000.0,0.0,0.0,EUR,Germany,,False,False,0.0,False,,,False
EVT_000299,BA000114,OUV,Ouverture / Souscription,VAL,2020-01-14,2020-01-14,250000.0,250000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_000300,BA000114,VLC,Versement libre complémentaire,VAL,2024-06-11,2024-06-11,19000.0,19000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_000301,BA000114,VLC,Versement libre complémentaire,VAL,2022-12-17,2022-12-17,19000.0,19000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_000302,BA000115,OUV,Ouverture / Souscription,VAL,2023-06-08,2023-06-08,250000.0,250000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_000303,BA000115,VLC,Versement libre complémentaire,VAL,2026-02-25,2026-02-25,49000.0,49000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_000304,BA000115,RAP,Rachat partiel,VAL,2026-05-05,2026-05-05,-76000.0,-73720.0,2280.0,0.0,EUR,Italy,Italy,False,True,2280.0,False,,,False
EVT_000305,BA000116,OUV,Ouverture / Souscription,VAL,2026-06-03,2026-06-03,691000.0,691000.0,0.0,0.0,EUR,Sweden,,False,False,0.0,False,,,False
